"county_id","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","HealthDistrict","region_type","health_district","name","id"
"51600","Fairfax city","Virginia","urban","2018",23865,14.3977,22.7362,16.9244,4.6051,41.3292,4.0171,8.7291,111574,8.0124,2.6423,41.0535,94.5049,0.4061,24256,0.285,0,27.1,6.7,34.3,25.3,9.5,10,9.3,0.8329,"Fairfax","urban","Fairfax","Fairfax city","51600"
"51600","Fairfax city","Virginia","urban","2019",23531,14.8655,22.3067,17.1816,4.9169,39.2011,4.1212,9.2688,116979,7.6629,2.3435,46.988,95.9893,0.4053,24256,0.285,0,27.1,6.7,34.3,25.3,9.5,10,9.3,0.6712,"Fairfax","urban","Fairfax","Fairfax city","51600"
"51610","Falls Church city","Virginia","urban","2015",13308,10.8506,25.6087,9.7235,2.1265,21.2295,4.1887,2.7176,120522,3.5955,2.5939,54.5199,91.6541,0.4558,10087,0.304,0.1437,26,6.8,32.1,24.4,7.4,8.7,7.5,0.9647,"Fairfax","urban","Fairfax","Falls Church city","51610"
"51610","Falls Church city","Virginia","urban","2016",13597,12.4366,24.6893,9.9213,5.4571,19.7899,5.2567,2.6933,115244,3.358,3.3579,46.8911,91.6541,0.4689,10472,0.3085,0.1221,26,6.8,32.1,24.4,7.4,8.7,7.5,0.7777,"Fairfax","urban","Fairfax","Falls Church city","51610"
"51610","Falls Church city","Virginia","urban","2017",13843,12.4612,24.8646,10.648,4.8183,21.8668,4.1909,2.9341,114795,2.8882,3.3534,46.0094,91.6541,0.4644,10820,0.3157,0.121,26,6.8,32.1,24.4,7.4,8.7,7.5,0.8202,"Fairfax","urban","Fairfax","Falls Church city","51610"
"51610","Falls Church city","Virginia","urban","2018",14067,12.1206,25.6131,10.6704,4.7629,21.4686,3.8576,2.6865,124796,2.5597,2.8886,53.1947,93.6716,0.4527,10882,0.3023,0,26,6.8,32.1,24.4,7.4,8.7,7.5,0.7595,"Fairfax","urban","Fairfax","Falls Church city","51610"
"51610","Falls Church city","Virginia","urban","2019",14128,12.8539,24.9434,10.6668,4.8981,22.4426,3.8261,3.1666,127610,2.6671,2.9492,54.6964,93.7011,0.4556,10882,0.3023,0,26,6.8,32.1,24.4,7.4,8.7,7.5,0.3514,"Fairfax","urban","Fairfax","Falls Church city","51610"
"51620","Franklin city","Virginia","rural","2015",8457,17.4412,24.6541,1.0406,58.6023,73.7765,13.7014,21.1753,32399,15.1315,29.5975,31.7452,66.1671,0.4681,4193,0.1517,0.1579,44.1,7.9,38.1,39.9,17,14.9,16.4,0.2968,"Western Tidewater","rural","Western Tidewater","Franklin city","51620"
"51620","Franklin city","Virginia","rural","2016",8413,17.9246,24.2838,1.0698,58.5998,77.6101,14.5788,16.715,38333,12.7611,25.2044,44.2766,66.1671,0.4623,4094,0.1651,0.148,44.1,7.9,38.1,39.9,17,14.9,16.4,0.5064,"Western Tidewater","rural","Western Tidewater","Franklin city","51620"
"51620","Franklin city","Virginia","rural","2017",8334,18.4665,24.1781,0.7079,58.8793,74.7165,14.7813,16.5955,38760,10.5635,23.6311,44.6674,66.1671,0.4604,3823,0.1598,0.1287,44.1,7.9,38.1,39.9,17,14.9,16.4,0.3215,"Western Tidewater","rural","Western Tidewater","Franklin city","51620"
"51620","Franklin city","Virginia","rural","2018",8211,18.7797,24.1627,1.0961,58.8601,78.8608,14.9713,16.2446,40375,9.1414,21.2138,47.3744,67.3001,0.4612,4330,0.1494,0,44.1,7.9,38.1,39.9,17,14.9,16.4,0.0921,"Western Tidewater","rural","Western Tidewater","Franklin city","51620"
"51620","Franklin city","Virginia","rural","2019",8147,19.2832,25.1749,1.1047,56.6834,80.9268,13.608,14.6645,40417,6.7223,19.0801,44.3728,72.9131,0.4326,4330,0.1494,0,44.1,7.9,38.1,39.9,17,14.9,16.4,0.4806,"Western Tidewater","rural","Western Tidewater","Franklin city","51620"
"51630","Fredericksburg city","Virginia","urban","2015",27395,10.334,20.6972,11.086,23.2999,62.6595,8.8469,16.5126,51762,13.489,17.4107,46.0572,80.3244,0.4736,22274,0.2213,0.1113,27.2,5.5,29.8,31.2,8.8,14.5,10.6,0.0971,"Rappahannock","urban","Rappahannock","Fredericksburg city","51630"
"51630","Fredericksburg city","Virginia","urban","2016",27853,10.401,20.82,10.8247,23.1429,57.7033,7.3292,16.5804,53980,12.2449,15.1202,46.7891,80.3244,0.4751,23667,0.2208,0.1088,27.2,5.5,29.8,31.2,8.8,14.5,10.6,0.5526,"Rappahannock","urban","Rappahannock","Fredericksburg city","51630"
"51630","Fredericksburg city","Virginia","urban","2017",28135,10.5207,20.7926,10.6878,22.4844,57.0694,5.5853,16.2928,57258,10.7567,14.7711,46.0662,80.3244,0.4686,24400,0.2252,0.1155,27.2,5.5,29.8,31.2,8.8,14.5,10.6,0.1087,"Rappahannock","urban","Rappahannock","Fredericksburg city","51630"
"51630","Fredericksburg city","Virginia","urban","2018",28469,10.6186,20.907,10.7556,22.1539,57.9271,5.3163,14.1367,63274,10.8056,13.2962,48.0971,83.746,0.46,24852,0.2185,0,27.2,5.5,29.8,31.2,8.8,14.5,10.6,0.2949,"Rappahannock","urban","Rappahannock","Fredericksburg city","51630"
"51630","Fredericksburg city","Virginia","urban","2019",28622,10.7749,20.9804,10.6771,22.0879,59.1022,4.7281,15.5225,65641,10.9521,13.3525,49.9784,85.0678,0.4579,24852,0.2185,0,27.2,5.5,29.8,31.2,8.8,14.5,10.6,0.5403,"Rappahannock","urban","Rappahannock","Fredericksburg city","51630"
"51640","Galax city","Virginia","rural","2015",6876,21.6114,20.9715,16.8412,5.5556,88.4208,6.39,26.8145,30604,14.3334,29.1456,51.1706,63.4121,0.5286,6237,0.1446,0.152,39.8,8.3,40.6,37.6,15.5,17.2,19.1,0.2048,"Mount Rogers","rural","Mount Rogers","Galax city","51640"
"51640","Galax city","Virginia","rural","2016",6858,21.8431,21.7119,17.4541,6.8533,90.3663,6.6126,24.9962,31110,12.3154,27.7196,41.4796,63.4121,0.5341,5819,0.1497,0.0636,39.8,8.3,40.6,37.6,15.5,17.2,19.1,0.2783,"Mount Rogers","rural","Mount Rogers","Galax city","51640"
"51640","Galax city","Virginia","rural","2017",6788,22.9965,20.2269,14.6877,7.2186,89.6881,5.5049,21.1972,31311,9.0407,21.0081,43.1642,63.4121,0.5323,5905,0.155,0.0771,39.8,8.3,40.6,37.6,15.5,17.2,19.1,0.8547,"Mount Rogers","rural","Mount Rogers","Galax city","51640"
"51640","Galax city","Virginia","rural","2018",6638,22.6725,21.2865,16.5562,9.2046,87.6471,6.443,25.4742,31938,15.2532,18.9643,42.948,67.1043,0.5015,6111,0.1442,0,39.8,8.3,40.6,37.6,15.5,17.2,19.1,0.3203,"Mount Rogers","rural","Mount Rogers","Galax city","51640"
"51640","Galax city","Virginia","rural","2019",6517,22.3723,21.6971,14.5005,7.5341,85.2335,7.3265,23.8133,33575,16.2442,19.5644,39.3404,68.7195,0.5191,6111,0.1442,0,39.8,8.3,40.6,37.6,15.5,17.2,19.1,0.5366,"Mount Rogers","rural","Mount Rogers","Galax city","51640"
"51650","Hampton city","Virginia","urban","2015",137081,13.2126,22.0731,5.2035,50.0835,76.7916,9.2177,15.2707,49190,12.4588,13.844,37.8062,79.6359,0.422,53411,0.2291,0.0732,36.2,6.5,33.3,35.3,13.2,13.6,12.9,0.8884,"Hampton","urban","Hampton","Hampton city","51650"
"51650","Hampton city","Virginia","urban","2016",136789,13.6619,21.8058,5.2899,50.3491,75.9993,8.37,15.6189,49890,11.7366,13.9425,40.3046,79.6359,0.4291,53488,0.2317,0.0749,36.2,6.5,33.3,35.3,13.2,13.6,12.9,0.1127,"Hampton","urban","Hampton","Hampton city","51650"
"51650","Hampton city","Virginia","urban","2017",136255,14.0861,21.4627,5.4229,50.0701,74.3929,7.3259,14.9319,52021,10.9949,12.8298,41.271,79.6359,0.4261,54634,0.2246,0.0762,36.2,6.5,33.3,35.3,13.2,13.6,12.9,0.5582,"Hampton","urban","Hampton","Hampton city","51650"
"51650","Hampton city","Virginia","urban","2018",135583,14.5439,21.2888,5.6047,50.1818,73.2216,6.7499,15.7667,54550,9.5108,12.7076,42.8717,80.5549,0.4313,54413,0.2224,0,36.2,6.5,33.3,35.3,13.2,13.6,12.9,0.8929,"Hampton","urban","Hampton","Hampton city","51650"
"51650","Hampton city","Virginia","urban","2019",135041,14.9695,21.1136,5.7634,49.9478,73.0998,5.6393,15.1828,56287,8.1119,12.3349,45.3672,82.2035,0.4362,54413,0.2224,0,36.2,6.5,33.3,35.3,13.2,13.6,12.9,0.4914,"Hampton","urban","Hampton","Hampton city","51650"
"51660","Harrisonburg city","Virginia","urban","2015",51388,7.8092,15.7722,17.7279,7.1223,64.2363,6.4531,32.4919,38750,15.0872,13.3829,43.499,72.6199,0.4796,34248,0.2124,0.0822,24.3,4.5,27.9,30.5,8.6,17.3,11.9,0.6554,"Central Shenandoah","urban","Central Shenandoah","Harrisonburg city","51660"
"51660","Harrisonburg city","Virginia","urban","2016",51979,8.1456,15.8295,18.1843,6.8143,63.7518,5.8896,33.0919,40494,14.4068,13.2503,43.0206,72.6199,0.47,35193,0.2271,0.0788,24.3,4.5,27.9,30.5,8.6,17.3,11.9,0.9064,"Central Shenandoah","urban","Central Shenandoah","Harrisonburg city","51660"
"51660","Harrisonburg city","Virginia","urban","2017",53064,8.6839,16.2427,18.6982,7.0066,65.0511,5.3147,28.9848,43009,15.9455,13.5684,45.8137,72.6199,0.4549,35070,0.2265,0.094,24.3,4.5,27.9,30.5,8.6,17.3,11.9,0.9743,"Central Shenandoah","urban","Central Shenandoah","Harrisonburg city","51660"
"51660","Harrisonburg city","Virginia","urban","2018",53391,8.803,16.4841,19.3366,7.4132,64.0453,4.4503,28.152,43893,14.1607,13.7166,46.8274,74.6064,0.4816,35233,0.2296,0,24.3,4.5,27.9,30.5,8.6,17.3,11.9,0.1483,"Central Shenandoah","urban","Central Shenandoah","Harrisonburg city","51660"
"51660","Harrisonburg city","Virginia","urban","2019",53273,8.9689,16.3479,19.7436,7.4071,63.7249,4.8587,28.3103,46679,12.413,13.1795,48.8121,78.1857,0.4839,35233,0.2296,0,24.3,4.5,27.9,30.5,8.6,17.3,11.9,0.999,"Central Shenandoah","urban","Central Shenandoah","Harrisonburg city","51660"
"51670","Hopewell city","Virginia","urban","2015",22279,15.6201,25.0909,6.8046,38.0852,87.651,12.6614,19.0365,39064,13.8691,24.5578,45.7743,63.0714,0.4255,8277,0.181,0.0445,38.5,7,36.1,41.9,14.7,16.1,16.2,0.9669,"Crater","urban","Crater","Hopewell city","51670"
"51670","Hopewell city","Virginia","urban","2016",22332,15.6994,25.4791,7.1825,38.9844,85.614,10.7176,20.5076,40814,10.8801,25.062,48.9371,63.0714,0.4464,7268,0.1804,0.0471,38.5,7,36.1,41.9,14.7,16.1,16.2,0.0417,"Crater","urban","Crater","Hopewell city","51670"
"51670","Hopewell city","Virginia","urban","2017",22353,15.4923,25.6162,7.3189,40.5986,84.8903,9.8344,21.1916,40712,10.9292,23.8737,50.8277,63.0714,0.4511,8080,0.1891,0.1532,38.5,7,36.1,41.9,14.7,16.1,16.2,0.1286,"Crater","urban","Crater","Hopewell city","51670"
"51670","Hopewell city","Virginia","urban","2018",22408,15.5525,25.656,7.6089,42.2572,86.5452,8.1983,20.9843,40497,10.4939,24.7145,49.0154,70.4884,0.4461,8166,0.1832,0,38.5,7,36.1,41.9,14.7,16.1,16.2,0.2093,"Crater","urban","Crater","Hopewell city","51670"
"51670","Hopewell city","Virginia","urban","2019",22456,15.5148,25.668,7.9311,43.5429,85.1919,6.8497,23.6228,39030,9.3654,23.9701,49.9593,76.3226,0.4642,8166,0.1832,0,38.5,7,36.1,41.9,14.7,16.1,16.2,0.4221,"Crater","urban","Crater","Hopewell city","51670"
"51678","Lexington city","Virginia","rural","2015",7071,11.6249,9.942,3.8608,10.8613,56.1583,2.4858,20.2448,34017,6.5391,8.6691,50.5022,65.7881,0.5167,4583,0.2492,0.0476,25.4,5.3,29,27.7,8.2,16.1,10.9,0.2658,"Central Shenandoah","rural","Central Shenandoah","Lexington city","51678"
"51678","Lexington city","Virginia","rural","2016",7036,14.1984,8.3286,4.1785,9.1245,55.1125,3.6992,18.3995,34464,7.3816,7.4353,30.7125,65.7881,0.519,4595,0.2681,0.0416,25.4,5.3,29,27.7,8.2,16.1,10.9,0.0365,"Central Shenandoah","rural","Central Shenandoah","Lexington city","51678"
"51678","Lexington city","Virginia","rural","2017",7113,15.0007,7.5636,4.8222,8.8711,61.5473,3.8676,21.3826,37309,5.4255,7.7003,34.3909,65.7881,0.5078,4656,0.2644,0.0438,25.4,5.3,29,27.7,8.2,16.1,10.9,0.3253,"Central Shenandoah","rural","Central Shenandoah","Lexington city","51678"
"51678","Lexington city","Virginia","rural","2018",7110,15.6681,8.8186,5.0914,6.4135,60.4853,4.0541,21.623,36466,5.6052,8.1149,36.2955,70.0101,0.5135,4502,0.2697,0,25.4,5.3,29,27.7,8.2,16.1,10.9,0.7084,"Central Shenandoah","rural","Central Shenandoah","Lexington city","51678"
"51678","Lexington city","Virginia","rural","2019",7241,15.578,8.9629,6.1179,8.7971,53.2915,2.5661,27.3542,42632,4.8597,8.9898,43.5248,71.9184,0.4953,4502,0.2697,0,25.4,5.3,29,27.7,8.2,16.1,10.9,0.8538,"Central Shenandoah","rural","Central Shenandoah","Lexington city","51678"
"51680","Lynchburg city","Virginia","urban","2015",78158,13.813,19.4491,3.269,28.4437,66.9256,7.9404,24.8169,39589,12.1498,16.5592,38.0455,71.1012,0.4921,50606,0.1845,0.0649,31.2,5.8,31.4,30.1,10,15.6,12.1,0.2077,"Central Virginia","urban","Central Virginia","Lynchburg city","51680"
"51680","Lynchburg city","Virginia","urban","2016",78755,13.9928,19.261,3.3395,28.3944,66.7114,7.161,24.333,40728,11.4729,17.0497,40.8834,71.1012,0.4897,50772,0.1891,0.0676,31.2,5.8,31.4,30.1,10,15.6,12.1,0.2847,"Central Virginia","urban","Central Virginia","Lynchburg city","51680"
"51680","Lynchburg city","Virginia","urban","2017",79237,13.9026,19.347,3.6612,28.4652,66.4384,7.3354,22.331,41971,10.2236,16.1528,40.6294,71.1012,0.4808,51342,0.1916,0.0754,31.2,5.8,31.4,30.1,10,15.6,12.1,0.8096,"Central Virginia","urban","Central Virginia","Lynchburg city","51680"
"51680","Lynchburg city","Virginia","urban","2018",80131,14.042,19.3645,3.986,28.5158,65.2276,6.1562,21.8189,43374,9.392,15.494,41.3927,74.9154,0.4734,51561,0.1862,0,31.2,5.8,31.4,30.1,10,15.6,12.1,0.5513,"Central Virginia","urban","Central Virginia","Lynchburg city","51680"
"51680","Lynchburg city","Virginia","urban","2019",80569,14.1096,19.2481,4.1716,28.6326,64.4266,5.7658,19.5104,46409,9.1222,14.2645,45.6583,79.8889,0.4623,51561,0.1862,0,31.2,5.8,31.4,30.1,10,15.6,12.1,0.3214,"Central Virginia","urban","Central Virginia","Lynchburg city","51680"
"51683","Manassas city","Virginia","urban","2015",40743,8.1143,27.1114,32.8964,14.2577,71.1889,7.4969,9.6891,72890,19.3173,8.0994,46.6142,87.5997,0.3952,22672,0.2943,0.0993,29.6,5.6,32.4,31.5,10.7,12.8,11.7,0.559,"Prince William","urban","Prince William","Manassas city","51683"
"51683","Manassas city","Virginia","urban","2016",41149,8.1873,26.8488,34.0956,13.7549,69.9238,6.0325,8.6507,74371,18.769,8.8496,44.1633,87.5997,0.3901,23187,0.2913,0.0988,29.6,5.6,32.4,31.5,10.7,12.8,11.7,0.5072,"Prince William","urban","Prince William","Manassas city","51683"
"51683","Manassas city","Virginia","urban","2017",41379,8.8112,26.7648,34.9863,13.3353,70.2788,7.3857,8.8058,77551,16.6299,10.0319,41.4383,87.5997,0.3874,22339,0.2826,0.1043,29.6,5.6,32.4,31.5,10.7,12.8,11.7,0.643,"Prince William","urban","Prince William","Manassas city","51683"
"51683","Manassas city","Virginia","urban","2018",41457,9.1565,26.9291,35.8516,13.8891,70.277,5.7168,8.5989,78462,15.6169,9.789,38.6466,88.0853,0.397,22567,0.2761,0,29.6,5.6,32.4,31.5,10.7,12.8,11.7,0.9915,"Prince William","urban","Prince William","Manassas city","51683"
"51683","Manassas city","Virginia","urban","2019",41174,9.7222,26.8592,36.6396,13.5984,70.3859,4.9705,7.9676,81493,15.25,9.6604,40.8196,89.541,0.4018,22567,0.2761,0,29.6,5.6,32.4,31.5,10.7,12.8,11.7,0.8795,"Prince William","urban","Prince William","Manassas city","51683"
"51685","Manassas Park city","Virginia","urban","2015",15625,6.7712,27.1872,35.1872,12.384,71.7431,4.3236,7.9254,73528,25.9026,8.808,54.5024,88.6982,0.369,3620,0.208,0.1215,28.7,4.8,31.4,31.7,10.5,13,11.5,0.1607,"Prince William","urban","Prince William","Manassas Park city","51685"
"51685","Manassas Park city","Virginia","urban","2016",15827,6.6532,27.2256,36.5262,12.9841,69.5792,4.5609,8.6658,75027,22.3362,10.5074,53.4611,88.6982,0.3662,3956,0.2237,0.1191,28.7,4.8,31.4,31.7,10.5,13,11.5,0.0529,"Prince William","urban","Prince William","Manassas Park city","51685"
"51685","Manassas Park city","Virginia","urban","2017",16117,7.4456,26.4814,37.7552,13.6626,68.6105,5.9346,10.281,79131,21.7681,9.1879,57.7864,88.6982,0.3515,4130,0.2223,0.1075,28.7,4.8,31.4,31.7,10.5,13,11.5,0.8153,"Prince William","urban","Prince William","Manassas Park city","51685"
"51685","Manassas Park city","Virginia","urban","2018",16423,8.1288,25.5374,38.7201,15.2226,70.7655,6.2811,9.6992,80667,18.7389,8.9885,49.4403,88.9715,0.353,4351,0.2114,0,28.7,4.8,31.4,31.7,10.5,13,11.5,0.4695,"Prince William","urban","Prince William","Manassas Park city","51685"
"51685","Manassas Park city","Virginia","urban","2019",16986,8.4599,25.5976,39.7327,15.3479,72.1326,4.4759,6.3748,88046,17.0726,7.3045,48.9886,89.5712,0.3784,4351,0.2114,0,28.7,4.8,31.4,31.7,10.5,13,11.5,0.107,"Prince William","urban","Prince William","Manassas Park city","51685"
"51690","Martinsville city","Virginia","rural","2015",13624,20.3905,22.3649,4.5361,45.9336,82.2138,11.5128,23.5638,29587,15.9747,28.308,44.042,63.7456,0.5272,9470,0.1585,0.0976,43.6,7.9,38.3,38.5,16.9,15.3,16.9,0.3049,"West Piedmont","rural","West Piedmont","Martinsville city","51690"
"51690","Martinsville city","Virginia","rural","2016",13551,20.5667,22.4264,4.7081,46.4541,81.7192,9.9883,24.1182,31719,16.7172,26.0411,46.5884,63.7456,0.5147,8916,0.1658,0.1059,43.6,7.9,38.3,38.5,16.9,15.3,16.9,0.286,"West Piedmont","rural","West Piedmont","Martinsville city","51690"
"51690","Martinsville city","Virginia","rural","2017",13256,19.3346,23.3781,5.0543,46.7562,79.1288,8.2679,23.9526,33545,14.8053,26.0279,48.3495,63.7456,0.4974,9052,0.1646,0.0995,43.6,7.9,38.3,38.5,16.9,15.3,16.9,0.5903,"West Piedmont","rural","West Piedmont","Martinsville city","51690"
"51690","Martinsville city","Virginia","rural","2018",13101,19.1588,23.8608,5.366,47.3475,78.7137,7.7812,25.4532,33224,13.1948,26.0568,44.1841,72.2735,0.5078,9397,0.1609,0,43.6,7.9,38.3,38.5,16.9,15.3,16.9,0.2337,"West Piedmont","rural","West Piedmont","Martinsville city","51690"
"51690","Martinsville city","Virginia","rural","2019",12852,18.6508,24.0974,5.6567,45.3937,78.9953,6.0113,23.9044,34371,11.1513,23.6804,45.5925,74.0419,0.5028,9397,0.1609,0,43.6,7.9,38.3,38.5,16.9,15.3,16.9,0.7778,"West Piedmont","rural","West Piedmont","Martinsville city","51690"
"51700","Newport News city","Virginia","urban","2015",181323,11.4266,23.5944,8.2179,40.3859,75.9615,8.3701,15.6557,50077,13.1628,15.9701,45.4231,77.8475,0.4343,96077,0.1711,0.0544,34.1,6.1,32.5,37.4,12.3,14.3,12.5,0.6173,"Peninsula","urban","Peninsula","Newport News city","51700"
"51700","Newport News city","Virginia","urban","2016",181606,11.7331,23.4243,8.3857,40.3671,75.2774,7.6108,16.0927,50089,12.4369,15.4476,45.0396,77.8475,0.4324,94280,0.1819,0.0573,34.1,6.1,32.5,37.4,12.3,14.3,12.5,0.2786,"Peninsula","urban","Peninsula","Newport News city","51700"
"51700","Newport News city","Virginia","urban","2017",180775,12.052,23.3401,8.6378,40.6633,75.1914,6.8742,16.4246,51082,11.9329,15.4999,44.662,77.8475,0.4329,94913,0.1804,0.0618,34.1,6.1,32.5,37.4,12.3,14.3,12.5,0.3739,"Peninsula","urban","Peninsula","Newport News city","51700"
"51700","Newport News city","Virginia","urban","2018",180145,12.3756,23.228,8.7696,40.9254,74.505,6.1614,15.4862,51884,11.5043,14.3745,43.4852,75.2207,0.4369,99473,0.1779,0,34.1,6.1,32.5,37.4,12.3,14.3,12.5,0.2263,"Peninsula","urban","Peninsula","Newport News city","51700"
"51700","Newport News city","Virginia","urban","2019",179673,12.6586,23.2105,8.9841,41.0663,73.7245,5.6102,15.3266,53215,11.2077,13.0708,44.0168,76.6621,0.4438,99473,0.1779,0,34.1,6.1,32.5,37.4,12.3,14.3,12.5,0.2316,"Peninsula","urban","Peninsula","Newport News city","51700"
"51710","Norfolk city","Virginia","urban","2015",245452,9.7327,20.327,7.2446,42.1459,73.8569,9.0389,20.9947,44480,16.0862,17.8839,40.6997,79.2387,0.4779,129354,0.2188,0.0619,33.4,5.3,30.6,36.3,10.8,15.5,12.2,0.5387,"Norfolk","urban","Norfolk","Norfolk city","51710"
"51710","Norfolk city","Virginia","urban","2016",245724,9.9469,20.2259,7.4246,42.1823,73.3884,8.0005,21.0388,45268,14.6066,17.6005,41.5981,79.2387,0.4854,129785,0.2215,0.0627,33.4,5.3,30.6,36.3,10.8,15.5,12.2,0.3228,"Norfolk","urban","Norfolk","Norfolk city","51710"
"51710","Norfolk city","Virginia","urban","2017",245752,10.2831,20.0312,7.6154,42.022,72.7077,7.0135,21.019,47137,13.7689,16.8552,42.5569,79.2387,0.4866,130701,0.2209,0.0712,33.4,5.3,30.6,36.3,10.8,15.5,12.2,0.9783,"Norfolk","urban","Norfolk","Norfolk city","51710"
"51710","Norfolk city","Virginia","urban","2018",245592,10.5573,19.8699,7.8826,41.5799,71.9935,6.7232,19.7074,49146,12.9257,15.8165,43.4505,81.6199,0.4957,129458,0.2177,0,33.4,5.3,30.6,36.3,10.8,15.5,12.2,0.1979,"Norfolk","urban","Norfolk","Norfolk city","51710"
"51710","Norfolk city","Virginia","urban","2019",244601,10.8626,19.7072,8.0425,41.1482,71.1706,6.1917,18.7491,51590,11.8978,15.1517,45.4793,83.5908,0.491,129458,0.2177,0,33.4,5.3,30.6,36.3,10.8,15.5,12.2,0.6482,"Norfolk","urban","Norfolk","Norfolk city","51710"
"51720","Norton city","Virginia","rural","2015",4007,13.5263,19.8403,2.4208,3.419,80.3826,11.0947,24.0314,27731,10.8129,28.1548,50.2857,63.4938,0.4907,3978,0.1684,0.0613,35.9,7.8,38.1,34.3,13.2,16.5,16.7,0.9857,"Lenowisco","rural","Lenowisco","Norton city","51720"
"51720","Norton city","Virginia","rural","2016",3978,15.4852,20.3117,2.5892,5.9578,82.6786,13.5678,26.5238,26000,10.533,28.4177,43.7992,63.4938,0.4851,3852,0.1752,0.0548,35.9,7.8,38.1,34.3,13.2,16.5,16.7,0.1597,"Lenowisco","rural","Lenowisco","Norton city","51720"
"51720","Norton city","Virginia","rural","2017",4043,16.8687,21.9886,0.8657,3.8338,83.0438,13.4615,25.7336,26971,9.6815,33.0347,42.1569,63.4938,0.4804,3936,0.1664,0.0638,35.9,7.8,38.1,34.3,13.2,16.5,16.7,0.6293,"Lenowisco","rural","Lenowisco","Norton city","51720"
"51720","Norton city","Virginia","rural","2018",3990,17.2682,23.1328,1.0777,4.6366,83.0856,13.8298,29.352,28071,10.0889,35.1292,41.3934,66.1902,0.5088,3619,0.1586,0,35.9,7.8,38.1,34.3,13.2,16.5,16.7,0.7433,"Lenowisco","rural","Lenowisco","Norton city","51720"
"51720","Norton city","Virginia","rural","2019",3970,16.398,23.7028,1.2091,3.073,77.2479,10.6229,28.1625,29000,11.0146,33.0467,39.6064,69.3489,0.509,3619,0.1586,0,35.9,7.8,38.1,34.3,13.2,16.5,16.7,0.6377,"Lenowisco","rural","Lenowisco","Norton city","51720"
"51730","Petersburg city","Virginia","urban","2015",32123,15.3348,20.6861,4.2368,77.0725,84.0917,12.7199,28.031,31798,17.174,29.5634,35.2306,62.336,0.4577,13105,0.1729,0.0659,44.3,6.7,36.3,43.9,19.2,16.2,17.4,0.7137,"Crater","urban","Crater","Petersburg city","51730"
"51730","Petersburg city","Virginia","urban","2016",31997,15.6546,20.5644,4.4973,76.8135,83.4117,13.3899,29.3567,32169,14.4771,28.3719,37.9422,62.336,0.4801,13516,0.179,0.0674,44.3,6.7,36.3,43.9,19.2,16.2,17.4,0.1399,"Crater","urban","Crater","Petersburg city","51730"
"51730","Petersburg city","Virginia","urban","2017",32037,16.3249,20.7135,4.6571,75.7343,82.5185,11.8433,27.5675,33939,12.3496,27.5298,37.9172,62.336,0.4974,13365,0.1812,0.0683,44.3,6.7,36.3,43.9,19.2,16.2,17.4,0.7239,"Crater","urban","Crater","Petersburg city","51730"
"51730","Petersburg city","Virginia","urban","2018",31827,16.3729,21.3686,4.7821,77.2112,81.9841,10.9445,25.7621,36135,13.1691,25.4482,39.9975,65.6773,0.4822,13258,0.1825,0,44.3,6.7,36.3,43.9,19.2,16.2,17.4,0.6164,"Crater","urban","Crater","Petersburg city","51730"
"51730","Petersburg city","Virginia","urban","2019",31362,16.7113,21.3698,4.8976,76.666,80.2033,11.3064,24.072,38679,12.3596,26.1451,43.9091,69.4569,0.4896,13258,0.1825,0,44.3,6.7,36.3,43.9,19.2,16.2,17.4,0.3287,"Crater","urban","Crater","Petersburg city","51730"
"51735","Poquoson city","Virginia","urban","2015",12077,17.3801,22.8948,2.2522,0.9853,62.8728,4.3982,4.1743,83735,4.9426,3.3391,57.2804,87.0391,0.3943,1634,0.2099,0.101,32.1,8.3,36.2,29.3,9.6,11.1,10.7,0.5189,"Peninsula","urban","Peninsula","Poquoson city","51735"
"51735","Poquoson city","Virginia","urban","2016",12068,17.9069,22.5804,2.3533,1.0689,60.2143,3.1452,4.6854,84643,3.9026,2.0607,53.2051,87.0391,0.4069,1792,0.2316,0.1088,32.1,8.3,36.2,29.3,9.6,11.1,10.7,0.5556,"Peninsula","urban","Peninsula","Poquoson city","51735"
"51735","Poquoson city","Virginia","urban","2017",12022,18.5161,22.4422,2.3873,1.0314,58.491,4.569,4.8554,88328,4.161,2.1602,50.1082,87.0391,0.4,1873,0.2178,0.1239,32.1,8.3,36.2,29.3,9.6,11.1,10.7,0.6965,"Peninsula","urban","Peninsula","Poquoson city","51735"
"51735","Poquoson city","Virginia","urban","2018",12039,18.8388,22.1032,2.5833,1.1712,57.1547,5.1109,4.473,96831,3.0154,2.2535,54.047,86.5005,0.3813,1904,0.23,0,32.1,8.3,36.2,29.3,9.6,11.1,10.7,0.4328,"Peninsula","urban","Peninsula","Poquoson city","51735"
"51735","Poquoson city","Virginia","urban","2019",12090,19.6361,22.0678,2.7957,1.1249,57.7778,1.8893,5.6433,97118,3.03,1.9813,48.0657,86.8931,0.3912,1904,0.23,0,32.1,8.3,36.2,29.3,9.6,11.1,10.7,0.3248,"Peninsula","urban","Peninsula","Poquoson city","51735"
