"county_id","census_tract_fips","tract_name","county_name","state_name","srhp_rural","year","total_pop","over_65","under_18","hispanic","black","no_ba","unempl","in_pov","median_hh_income","no_health_ins","snap","rent_under_30","have_internet_sub","gini","total_jobs","perc_ba_jobs","perc_jobs_young_firms","bphigh_crudeprev","cancer_crudeprev","highchol_crudeprev","obesity_crudeprev","diabetes_crudeprev","mhlth_crudeprev","phlth_crudeprev","health_access","region_type","health_district","name","id"
"51059","51059491302","Census Tract 4913.02","Fairfax","Virginia","urban","2016",3552,4.786,26.5203,9.7973,9.9944,42.4256,4.6555,10.8671,88750,11.8759,2.5844,60.3651,95.3556,0.3452,550,0.1709,0.0691,17.9,3.7,26.4,20.6,5.7,10.6,6.9,0.6588,"urban","Fairfax","Census Tract 4913.02","51059491302"
"51059","51059491302","Census Tract 4913.02","Fairfax","Virginia","urban","2017",3565,6.0589,25.0771,7.9102,9.8457,42.1995,4.6555,10.8555,86705,13.86,3.4833,59.3156,95.3556,0.3689,539,0.1874,0.0853,17.9,3.7,26.4,20.6,5.7,10.6,6.9,0.4743,"urban","Fairfax","Census Tract 4913.02","51059491302"
"51059","51059491302","Census Tract 4913.02","Fairfax","Virginia","urban","2018",3551,7.5753,21.1208,9.4621,10.7294,39.0017,3.9738,7.688,100862,8.7934,3.4815,59.4483,96.2963,0.3633,651,0.1705,0,17.9,3.7,26.4,20.6,5.7,10.6,6.9,0.1821,"urban","Fairfax","Census Tract 4913.02","51059491302"
"51059","51059491302","Census Tract 4913.02","Fairfax","Virginia","urban","2019",3411,7.0654,21.1375,7.3879,9.3814,35.271,4.1341,8.0328,115581,8.2988,4.24,69.0616,96.8,0.3343,651,0.1705,0,17.9,3.7,26.4,20.6,5.7,10.6,6.9,0.7117,"urban","Fairfax","Census Tract 4913.02","51059491302"
"51059","51059491303","Census Tract 4913.03","Fairfax","Virginia","urban","2015",4473,4.2477,20.3666,20.2772,14.3751,55.8223,7.1727,9.3897,82654,19.4277,9.7307,49.6656,86.6798,0.3484,1470,0.2163,0.2864,21.2,3.8,28.4,24,7.1,12.1,8.8,0.9943,"urban","Fairfax","Census Tract 4913.03","51059491303"
"51059","51059491303","Census Tract 4913.03","Fairfax","Virginia","urban","2016",4536,5.3571,22.134,19.709,10.5379,54.6141,5.5029,11.8166,78846,19.9515,8.6575,46.7846,86.6798,0.3799,1479,0.2326,0.2522,21.2,3.8,28.4,24,7.1,12.1,8.8,0.2346,"urban","Fairfax","Census Tract 4913.03","51059491303"
"51059","51059491303","Census Tract 4913.03","Fairfax","Virginia","urban","2017",4578,6.6623,23.7877,29.5325,15.9458,60.1499,5.692,19.7466,73000,23.4819,12.0079,37.9045,86.6798,0.4084,1553,0.2601,0.2917,21.2,3.8,28.4,24,7.1,12.1,8.8,0.392,"urban","Fairfax","Census Tract 4913.03","51059491303"
"51059","51059491303","Census Tract 4913.03","Fairfax","Virginia","urban","2018",4554,8.0149,21.4756,24.5059,14.0316,57.4561,3.4268,16.3153,83274,18.3355,11.4064,44.2249,89.0473,0.4128,1669,0.2385,0,21.2,3.8,28.4,24,7.1,12.1,8.8,0.846,"urban","Fairfax","Census Tract 4913.03","51059491303"
"51059","51059491303","Census Tract 4913.03","Fairfax","Virginia","urban","2019",4465,9.9888,23.0459,22.6876,9.6529,57.1061,1.1786,12.0717,86638,17.402,8.0991,43.1433,91.2316,0.3977,1669,0.2385,0,21.2,3.8,28.4,24,7.1,12.1,8.8,0.5283,"urban","Fairfax","Census Tract 4913.03","51059491303"
"51059","51059491401","Census Tract 4914.01","Fairfax","Virginia","urban","2015",5116,5.9812,24.8436,14.7772,6.2549,48.8,9.7784,3.8854,89470,16.7514,6.1178,51.3393,97.8541,0.3363,1245,0.2378,0.2088,19.2,4.1,27.8,21.4,6.1,10.6,7.4,0.8225,"urban","Fairfax","Census Tract 4914.01","51059491401"
"51059","51059491401","Census Tract 4914.01","Fairfax","Virginia","urban","2016",4858,5.0432,25.916,17.0852,6.8958,49.9399,6.6733,4.2553,89583,8.268,7.1853,55.3103,97.8541,0.3423,1225,0.2367,0.1518,19.2,4.1,27.8,21.4,6.1,10.6,7.4,0.38,"urban","Fairfax","Census Tract 4914.01","51059491401"
"51059","51059491401","Census Tract 4914.01","Fairfax","Virginia","urban","2017",5059,5.2777,24.8863,19.2924,6.5823,50.2703,4.0384,5.0198,90563,8.5528,6.4914,54.7226,97.8541,0.3631,1206,0.2247,0.1476,19.2,4.1,27.8,21.4,6.1,10.6,7.4,0.257,"urban","Fairfax","Census Tract 4914.01","51059491401"
"51059","51059491401","Census Tract 4914.01","Fairfax","Virginia","urban","2018",5027,7.1215,23.4136,19.6539,6.9027,49.3208,3.2926,4.991,97857,7.2738,5.4604,56.8966,97.3769,0.3505,1269,0.275,0,19.2,4.1,27.8,21.4,6.1,10.6,7.4,0.389,"urban","Fairfax","Census Tract 4914.01","51059491401"
"51059","51059491401","Census Tract 4914.01","Fairfax","Virginia","urban","2019",4692,7.4595,24.4032,21.2063,6.7775,43.8175,2.06,4.7416,94524,6.453,4.2363,45.5446,96.9342,0.3556,1269,0.275,0,19.2,4.1,27.8,21.4,6.1,10.6,7.4,0.7095,"urban","Fairfax","Census Tract 4914.01","51059491401"
"51059","51059491402","Census Tract 4914.02","Fairfax","Virginia","urban","2015",4782,5.688,28.0427,19.9498,5.6462,53.4117,4.0445,3.4923,81949,15.9975,6.8358,30.1299,94.1092,0.3349,76,0.2895,0.4605,19,3.8,27.4,22.1,6.3,10.8,7.7,0.5482,"urban","Fairfax","Census Tract 4914.02","51059491402"
"51059","51059491402","Census Tract 4914.02","Fairfax","Virginia","urban","2016",4822,5.786,31.1074,21.1116,9.9336,56.2396,5.7917,4.5832,85547,15.4086,7.5391,15.8879,94.1092,0.3759,86,0.3837,0.3256,19,3.8,27.4,22.1,6.3,10.8,7.7,0.8751,"urban","Fairfax","Census Tract 4914.02","51059491402"
"51059","51059491402","Census Tract 4914.02","Fairfax","Virginia","urban","2017",4837,5.8301,29.8946,21.4803,8.1249,49.6066,4.264,0.1861,96176,13.2545,4.8132,27.9605,94.1092,0.3469,86,0.3023,0.3488,19,3.8,27.4,22.1,6.3,10.8,7.7,0.6357,"urban","Fairfax","Census Tract 4914.02","51059491402"
"51059","51059491402","Census Tract 4914.02","Fairfax","Virginia","urban","2018",4803,8.2032,26.9623,17.1559,5.1426,45.8872,6.1589,7.1622,95813,11.1831,7.1429,33.829,95.5988,0.335,72,0.3194,0,19,3.8,27.4,22.1,6.3,10.8,7.7,0.6692,"urban","Fairfax","Census Tract 4914.02","51059491402"
"51059","51059491402","Census Tract 4914.02","Fairfax","Virginia","urban","2019",4671,8.1781,25.3051,15.1145,5.8018,41.7614,7.2761,6.4654,104250,9.4388,7.6142,44.2907,97.0268,0.3177,72,0.3194,0,19,3.8,27.4,22.1,6.3,10.8,7.7,0.3981,"urban","Fairfax","Census Tract 4914.02","51059491402"
"51059","51059491403","Census Tract 4914.03","Fairfax","Virginia","urban","2015",4015,8.6177,29.4147,11.2827,0.9714,34.5649,2.1408,3.0137,169363,4.7511,0,21.2766,95.2298,0.3033,245,0.4408,0.1551,23,6.1,33.7,22.1,6.7,9.6,7.9,0.4822,"urban","Fairfax","Census Tract 4914.03","51059491403"
"51059","51059491403","Census Tract 4914.03","Fairfax","Virginia","urban","2016",3721,9.7554,24.6439,9.7286,1.935,30.086,2.801,4.1118,174152,4.8557,0,46.087,95.2298,0.3087,272,0.3971,0.1287,23,6.1,33.7,22.1,6.7,9.6,7.9,0.9215,"urban","Fairfax","Census Tract 4914.03","51059491403"
"51059","51059491403","Census Tract 4914.03","Fairfax","Virginia","urban","2017",3776,11.1758,24.0201,10.4608,1.7214,31.1912,3.8688,2.0657,179528,5.5615,0,53.0973,95.2298,0.2842,290,0.3793,0.1448,23,6.1,33.7,22.1,6.7,9.6,7.9,0.7985,"urban","Fairfax","Census Tract 4914.03","51059491403"
"51059","51059491403","Census Tract 4914.03","Fairfax","Virginia","urban","2018",3847,10.7356,25.7603,8.0322,1.4297,23.8395,4.3241,2.7683,197969,4.4811,0,62.9032,97.644,0.2919,287,0.3937,0,23,6.1,33.7,22.1,6.7,9.6,7.9,0.6373,"urban","Fairfax","Census Tract 4914.03","51059491403"
"51059","51059491403","Census Tract 4914.03","Fairfax","Virginia","urban","2019",3764,10.6536,25.6376,7.0404,1.966,25.02,3.3642,1.7609,206172,3.651,0,58.6957,97.6085,0.2698,287,0.3937,0,23,6.1,33.7,22.1,6.7,9.6,7.9,0.4237,"urban","Fairfax","Census Tract 4914.03","51059491403"
"51059","51059491404","Census Tract 4914.04","Fairfax","Virginia","urban","2015",3824,6.3546,25.8891,2.3536,9.1266,34.7211,1.419,3.7395,119419,3.4437,1.6229,48.0851,96.2175,0.338,60,0.4,0.25,19.1,4.3,28.1,21.4,6,10.4,7.4,0.0472,"urban","Fairfax","Census Tract 4914.04","51059491404"
"51059","51059491404","Census Tract 4914.04","Fairfax","Virginia","urban","2016",3927,7.5376,25.7194,11.9175,11.1281,37.4325,1.318,2.4955,120625,2.3012,2.8235,52.2936,96.2175,0.3112,65,0.3538,0.3846,19.1,4.3,28.1,21.4,6,10.4,7.4,0.9379,"urban","Fairfax","Census Tract 4914.04","51059491404"
"51059","51059491404","Census Tract 4914.04","Fairfax","Virginia","urban","2017",3965,8.4237,25.5485,11.4502,11.3997,39.1518,0.938,2.2699,119693,1.6443,2.2853,43.4343,96.2175,0.316,98,0.3265,0.4592,19.1,4.3,28.1,21.4,6,10.4,7.4,0.0449,"urban","Fairfax","Census Tract 4914.04","51059491404"
"51059","51059491404","Census Tract 4914.04","Fairfax","Virginia","urban","2018",3920,8.4949,25.3316,6.199,11.1735,41.0865,0.8299,1.8622,128636,1.4315,1.92,42.8571,96.64,0.3272,103,0.2913,0,19.1,4.3,28.1,21.4,6,10.4,7.4,0.7863,"urban","Fairfax","Census Tract 4914.04","51059491404"
"51059","51059491404","Census Tract 4914.04","Fairfax","Virginia","urban","2019",3846,9.7244,24.051,11.5185,11.6745,40.2241,1.1794,1.5861,132008,2.1841,2.8317,35.3383,97.0874,0.3326,103,0.2913,0,19.1,4.3,28.1,21.4,6,10.4,7.4,0.2132,"urban","Fairfax","Census Tract 4914.04","51059491404"
"51059","51059491405","Census Tract 4914.05","Fairfax","Virginia","urban","2015",2879,7.2942,27.1275,5.3143,2.3272,21.5411,4.8292,2.6398,194901,4.7869,0.9721,61.1111,100,0.2539,201,0.4378,0.0796,22.9,6.3,34,21.5,6.5,9.3,7.7,0.0038,"urban","Fairfax","Census Tract 4914.05","51059491405"
"51059","51059491405","Census Tract 4914.05","Fairfax","Virginia","urban","2016",2792,7.3066,26.6117,6.3754,1.6476,21.6648,5.8572,2.2206,215208,3.284,1.8226,78.2609,100,0.2595,177,0.452,0.1299,22.9,6.3,34,21.5,6.5,9.3,7.7,0.6467,"urban","Fairfax","Census Tract 4914.05","51059491405"
"51059","51059491405","Census Tract 4914.05","Fairfax","Virginia","urban","2017",2898,9.2478,26.225,5.314,2.3464,24.5172,6.1187,1.5873,219083,2.7412,1.836,66.6667,100,0.282,184,0.4457,0.0598,22.9,6.3,34,21.5,6.5,9.3,7.7,0.254,"urban","Fairfax","Census Tract 4914.05","51059491405"
"51059","51059491405","Census Tract 4914.05","Fairfax","Virginia","urban","2018",2867,11.0917,25.7761,4.6041,2.1277,22.5464,4.1184,1.6742,212375,2.6427,1.9347,47.8261,99.3954,0.3045,162,0.3951,0,22.9,6.3,34,21.5,6.5,9.3,7.7,0.7667,"urban","Fairfax","Census Tract 4914.05","51059491405"
"51059","51059491405","Census Tract 4914.05","Fairfax","Virginia","urban","2019",2825,12.4248,25.2035,3.8938,3.9292,24.2651,3.6915,1.5221,206705,3.2916,1.8226,43.4783,99.514,0.3031,162,0.3951,0,22.9,6.3,34,21.5,6.5,9.3,7.7,0.1892,"urban","Fairfax","Census Tract 4914.05","51059491405"
"51059","51059491501","Census Tract 4915.01","Fairfax","Virginia","urban","2015",7437,7.0862,29.4608,5.4861,4.7196,32.6004,1.9212,4.5106,114311,10.5178,1.5957,46.8019,95.6374,0.3607,537,0.3501,0.3315,17.5,3.6,27.3,17,6.2,8.6,6.4,0.0247,"urban","Fairfax","Census Tract 4915.01","51059491501"
"51059","51059491501","Census Tract 4915.01","Fairfax","Virginia","urban","2016",7426,8.578,28.8581,3.7975,4.4169,31.3243,2.5697,4.5037,114293,10.6917,3.8238,45.4962,95.6374,0.3721,588,0.3265,0.3248,17.5,3.6,27.3,17,6.2,8.6,6.4,0.4863,"urban","Fairfax","Census Tract 4915.01","51059491501"
"51059","51059491501","Census Tract 4915.01","Fairfax","Virginia","urban","2017",7324,8.3151,24.8498,3.3998,4.0415,26.8478,2.8917,2.7698,120125,8.3242,2.6684,56.1798,95.6374,0.3673,616,0.3312,0.3019,17.5,3.6,27.3,17,6.2,8.6,6.4,0.109,"urban","Fairfax","Census Tract 4915.01","51059491501"
"51059","51059491501","Census Tract 4915.01","Fairfax","Virginia","urban","2018",7292,9.3664,23.1075,3.5107,5.4032,29.8738,2.7607,3.6772,121029,8.045,2.8805,56.0519,95.1419,0.383,654,0.3333,0,17.5,3.6,27.3,17,6.2,8.6,6.4,0.3185,"urban","Fairfax","Census Tract 4915.01","51059491501"
"51059","51059491501","Census Tract 4915.01","Fairfax","Virginia","urban","2019",7381,10.2561,21.867,2.1813,7.1671,30.4859,2.7301,2.4717,129375,4.7193,2.1796,62.7575,98.0384,0.3528,654,0.3333,0,17.5,3.6,27.3,17,6.2,8.6,6.4,0.2668,"urban","Fairfax","Census Tract 4915.01","51059491501"
"51059","51059491502","Census Tract 4915.02","Fairfax","Virginia","urban","2015",6509,7.0057,31.4334,6.7138,4.3325,23.7638,3.2378,2.2479,195231,0.3994,0.7099,100,98.7192,0.3098,519,0.4817,0.2659,22.2,6,33.1,20.2,6.9,8.5,7.2,0.039,"urban","Fairfax","Census Tract 4915.02","51059491502"
"51059","51059491502","Census Tract 4915.02","Fairfax","Virginia","urban","2016",6747,7.7516,29.8799,7.1884,4.9207,20.5417,2.5998,3.6585,2e+05,0.3112,1.0397,100,98.7192,0.2702,502,0.5199,0.2092,22.2,6,33.1,20.2,6.9,8.5,7.2,0.4748,"urban","Fairfax","Census Tract 4915.02","51059491502"
"51059","51059491502","Census Tract 4915.02","Fairfax","Virginia","urban","2017",6827,9.2867,27.2594,5.1414,7.3532,21.8536,2.5326,1.1607,186453,0.6884,1.0911,100,98.7192,0.2824,511,0.5108,0.2231,22.2,6,33.1,20.2,6.9,8.5,7.2,0.2333,"urban","Fairfax","Census Tract 4915.02","51059491502"
"51059","51059491502","Census Tract 4915.02","Fairfax","Virginia","urban","2018",7095,10.5708,25.8774,6.413,6.9908,23.1315,3.6239,1.4968,191325,1.0007,0.9873,100,99.3888,0.3145,502,0.49,0,22.2,6,33.1,20.2,6.9,8.5,7.2,0.1841,"urban","Fairfax","Census Tract 4915.02","51059491502"
"51059","51059491502","Census Tract 4915.02","Fairfax","Virginia","urban","2019",6944,12.3992,24.9136,2.5346,6.0196,22.2761,2.2933,1.6993,210077,1.1809,0.7637,65.9574,100,0.3329,502,0.49,0,22.2,6,33.1,20.2,6.9,8.5,7.2,0.3449,"urban","Fairfax","Census Tract 4915.02","51059491502"
"51059","51059491601","Census Tract 4916.01","Fairfax","Virginia","urban","2015",4622,5.344,30.3548,15.8806,12.7867,43.7938,11.5249,16.3998,64245,14.4959,14.6857,31.4974,95.3271,0.5204,3405,0.1932,0.1386,21.7,4.2,29.7,22.5,7.1,10.9,8.3,0.3636,"urban","Fairfax","Census Tract 4916.01","51059491601"
"51059","51059491601","Census Tract 4916.01","Fairfax","Virginia","urban","2016",5164,6.8358,28.5631,19.3842,10.6507,51.7585,9.7449,15.2789,73950,17.3509,12.4151,29.3578,95.3271,0.4848,3398,0.2019,0.1221,21.7,4.2,29.7,22.5,7.1,10.9,8.3,0.1842,"urban","Fairfax","Census Tract 4916.01","51059491601"
"51059","51059491601","Census Tract 4916.01","Fairfax","Virginia","urban","2017",5157,7.2523,29.9787,24.4522,6.5542,50.9576,8.5249,13.1278,88011,16.114,9.4081,24.3762,95.3271,0.4494,3328,0.1884,0.0427,21.7,4.2,29.7,22.5,7.1,10.9,8.3,0.4031,"urban","Fairfax","Census Tract 4916.01","51059491601"
"51059","51059491601","Census Tract 4916.01","Fairfax","Virginia","urban","2018",5162,7.9233,28.6711,25.5715,8.7563,51.2039,6.7866,9.2212,90667,12.4854,4.5792,38.6322,95.9777,0.4206,3225,0.1994,0,21.7,4.2,29.7,22.5,7.1,10.9,8.3,0.8754,"urban","Fairfax","Census Tract 4916.01","51059491601"
"51059","51059491601","Census Tract 4916.01","Fairfax","Virginia","urban","2019",4931,7.6658,25.4107,22.3281,3.6707,50.4455,4.8564,5.8609,94452,13.4447,4.8035,37.8277,95.8827,0.3961,3225,0.1994,0,21.7,4.2,29.7,22.5,7.1,10.9,8.3,0.6346,"urban","Fairfax","Census Tract 4916.01","51059491601"
"51059","51059491602","Census Tract 4916.02","Fairfax","Virginia","urban","2015",5956,8.1934,25.7388,23.9758,6.9678,64.9987,9.7647,14.0383,91633,19.8147,3.2258,62.2776,94.898,0.3401,217,0.2488,0.2535,24.9,5.3,33.6,24.3,9.3,11.9,10.6,0.4499,"urban","Fairfax","Census Tract 4916.02","51059491602"
"51059","51059491602","Census Tract 4916.02","Fairfax","Virginia","urban","2016",5716,10.3569,24.7726,19.2092,6.8754,60.6733,8.2748,10.4046,92781,14.2306,4.9461,73.5632,94.898,0.3661,173,0.289,0.3064,24.9,5.3,33.6,24.3,9.3,11.9,10.6,0.8229,"urban","Fairfax","Census Tract 4916.02","51059491602"
"51059","51059491602","Census Tract 4916.02","Fairfax","Virginia","urban","2017",6012,9.7305,24.002,20.3426,5.6055,60.0966,7.9351,8.2612,93889,11.3689,3.699,48.0287,94.898,0.3752,189,0.2698,0.3757,24.9,5.3,33.6,24.3,9.3,11.9,10.6,0.8931,"urban","Fairfax","Census Tract 4916.02","51059491602"
"51059","51059491602","Census Tract 4916.02","Fairfax","Virginia","urban","2018",5856,11.2022,22.7288,19.7575,5.5157,58.5427,7.9776,8.6236,98000,9.6763,6.6964,42.2481,94.9617,0.3771,210,0.2905,0,24.9,5.3,33.6,24.3,9.3,11.9,10.6,0.9154,"urban","Fairfax","Census Tract 4916.02","51059491602"
"51059","51059491602","Census Tract 4916.02","Fairfax","Virginia","urban","2019",5619,12.5645,21.8722,22.6375,5.2145,56.2729,6.5559,3.5771,106932,5.4266,7.0377,38.5542,95.0096,0.3584,210,0.2905,0,24.9,5.3,33.6,24.3,9.3,11.9,10.6,0.7475,"urban","Fairfax","Census Tract 4916.02","51059491602"
"51059","51059491701","Census Tract 4917.01","Fairfax","Virginia","urban","2015",3720,7.0699,17.5,11.0484,5.672,31.9617,1.9223,5.8065,100634,7.2985,0.7761,53.9972,97.6051,0.3573,6574,0.4611,0.0418,18.1,4.4,26.6,20.1,5.3,9.9,6.5,0.3012,"urban","Fairfax","Census Tract 4917.01","51059491701"
"51059","51059491701","Census Tract 4917.01","Fairfax","Virginia","urban","2016",4088,6.9472,19.0313,12.7202,12.818,36.2184,3.271,6.0665,101589,12.324,1.9469,63.0286,97.6051,0.3593,6781,0.4631,0.0335,18.1,4.4,26.6,20.1,5.3,9.9,6.5,0.6877,"urban","Fairfax","Census Tract 4917.01","51059491701"
"51059","51059491701","Census Tract 4917.01","Fairfax","Virginia","urban","2017",4080,9.0196,19.4363,11.3971,12.1814,29.7538,3.3864,9.2157,103667,11.6411,3.972,59.8611,97.6051,0.3678,6970,0.4643,0.0399,18.1,4.4,26.6,20.1,5.3,9.9,6.5,0.4065,"urban","Fairfax","Census Tract 4917.01","51059491701"
"51059","51059491701","Census Tract 4917.01","Fairfax","Virginia","urban","2018",4098,9.9805,20.0342,11.7374,12.1767,28.8829,3.0877,8.0771,106630,9.4924,3.1638,56.3609,96.0452,0.3766,5966,0.4346,0,18.1,4.4,26.6,20.1,5.3,9.9,6.5,0.3669,"urban","Fairfax","Census Tract 4917.01","51059491701"
"51059","51059491701","Census Tract 4917.01","Fairfax","Virginia","urban","2019",4049,8.9158,18.7454,10.4717,12.4228,32.9297,4.127,7.8785,106382,8.8417,3.3239,59.2641,97.2394,0.3637,5966,0.4346,0,18.1,4.4,26.6,20.1,5.3,9.9,6.5,0.6068,"urban","Fairfax","Census Tract 4917.01","51059491701"
"51059","51059491702","Census Tract 4917.02","Fairfax","Virginia","urban","2015",8115,1.947,22.0949,14.7381,16.032,38.2979,4.0074,16.0445,99335,14.5607,6.834,57.2199,93.2398,0.3568,9089,0.3428,0.0405,17.8,4,25.1,20.4,5,10.6,6.5,0.8395,"urban","Fairfax","Census Tract 4917.02","51059491702"
"51059","51059491702","Census Tract 4917.02","Fairfax","Virginia","urban","2016",7581,3.4296,18.7178,15.2223,12.8875,37.7654,4.4914,10.9149,95452,11.8338,4.4341,57.6728,93.2398,0.3389,9835,0.3394,0.0725,17.8,4,25.1,20.4,5,10.6,6.5,0.4168,"urban","Fairfax","Census Tract 4917.02","51059491702"
"51059","51059491702","Census Tract 4917.02","Fairfax","Virginia","urban","2017",7740,5.0646,18.3333,13.708,9.3411,37.2208,2.5373,8.69,97308,14.3119,1.8495,59.0231,93.2398,0.3414,10269,0.3359,0.0726,17.8,4,25.1,20.4,5,10.6,6.5,0.7454,"urban","Fairfax","Census Tract 4917.02","51059491702"
"51059","51059491702","Census Tract 4917.02","Fairfax","Virginia","urban","2018",7538,5.8504,18.745,13.9825,8.5434,36.4357,2.5534,5.6474,101838,8.1242,0.9132,60.4505,92.4658,0.3157,9662,0.3132,0,17.8,4,25.1,20.4,5,10.6,6.5,0.2253,"urban","Fairfax","Census Tract 4917.02","51059491702"
"51059","51059491702","Census Tract 4917.02","Fairfax","Virginia","urban","2019",7211,6.4901,17.2376,12.6335,9.0279,37.2407,2.8387,7.565,93875,8.5457,1.0586,56.8575,93.0202,0.3367,9662,0.3132,0,17.8,4,25.1,20.4,5,10.6,6.5,0.5073,"urban","Fairfax","Census Tract 4917.02","51059491702"
"51059","51059491703","Census Tract 4917.03","Fairfax","Virginia","urban","2015",4869,2.0538,15.9581,10.9057,15.8554,38.5549,5.7266,14.2504,84458,21.606,1.6415,62.3742,92.8412,0.3466,12781,0.324,0.0216,15.1,3.3,22.3,20.4,4,10.7,5.8,0.793,"urban","Fairfax","Census Tract 4917.03","51059491703"
"51059","51059491703","Census Tract 4917.03","Fairfax","Virginia","urban","2016",4753,2.7351,15.8426,12.4553,17.9886,38.2387,3.7678,12.7929,87000,15.5169,2.3256,60.8653,92.8412,0.3578,9452,0.3273,0.033,15.1,3.3,22.3,20.4,4,10.7,5.8,0.1092,"urban","Fairfax","Census Tract 4917.03","51059491703"
"51059","51059491703","Census Tract 4917.03","Fairfax","Virginia","urban","2017",4706,5.9286,22.1419,12.7072,18.7845,35.693,0.9991,7.4872,93255,3.4586,2.7293,60.2336,92.8412,0.3859,9623,0.3172,0.0481,15.1,3.3,22.3,20.4,4,10.7,5.8,0.3365,"urban","Fairfax","Census Tract 4917.03","51059491703"
"51059","51059491703","Census Tract 4917.03","Fairfax","Virginia","urban","2018",4701,3.361,14.8692,10.402,11.7847,27.6457,0.9498,5.8498,106836,6.8958,2.1212,60.0696,94.1558,0.3766,16762,0.3529,0,15.1,3.3,22.3,20.4,4,10.7,5.8,0.2554,"urban","Fairfax","Census Tract 4917.03","51059491703"
"51059","51059491703","Census Tract 4917.03","Fairfax","Virginia","urban","2019",4971,4.1642,17.763,12.8546,15.1277,29.6671,0.477,5.9143,91328,7.9232,3.5319,51.9383,93.2766,0.3942,16762,0.3529,0,15.1,3.3,22.3,20.4,4,10.7,5.8,0.8511,"urban","Fairfax","Census Tract 4917.03","51059491703"
"51059","51059491704","Census Tract 4917.04","Fairfax","Virginia","urban","2015",5286,6.3564,19.4098,9.213,8.8347,35.65,6.8775,8.8536,89148,12.4287,3.8137,55.0411,97.8889,0.3458,2317,0.1696,0.0263,16.3,3.4,24.5,19.7,5,10.5,6.4,0.1031,"urban","Fairfax","Census Tract 4917.04","51059491704"
"51059","51059491704","Census Tract 4917.04","Fairfax","Virginia","urban","2016",5395,5.0788,20.7229,9.5273,6.3207,35.5349,4.9383,9.5459,101518,10.9579,4.8725,51.3514,97.8889,0.3796,2337,0.1703,0.03,16.3,3.4,24.5,19.7,5,10.5,6.4,0.8253,"urban","Fairfax","Census Tract 4917.04","51059491704"
"51059","51059491704","Census Tract 4917.04","Fairfax","Virginia","urban","2017",5183,3.8781,20.5094,9.2803,6.3091,36.1236,3.7095,9.9556,99221,11.3681,4.6352,54.3277,97.8889,0.3797,2353,0.1764,0.0421,16.3,3.4,24.5,19.7,5,10.5,6.4,0.5481,"urban","Fairfax","Census Tract 4917.04","51059491704"
"51059","51059491704","Census Tract 4917.04","Fairfax","Virginia","urban","2018",4851,2.5562,19.666,10.4721,6.679,35.4715,3.3882,7.6273,97574,5.9239,0,61.1883,97.4395,0.3442,3641,0.2335,0,16.3,3.4,24.5,19.7,5,10.5,6.4,0.0785,"urban","Fairfax","Census Tract 4917.04","51059491704"
"51059","51059491704","Census Tract 4917.04","Fairfax","Virginia","urban","2019",4937,3.7675,20.0527,11.7278,4.2536,30.7559,2.1277,7.9198,99207,6.2004,0.8988,63.92,97.5875,0.36,3641,0.2335,0,16.3,3.4,24.5,19.7,5,10.5,6.4,0.2845,"urban","Fairfax","Census Tract 4917.04","51059491704"
"51059","51059491705","Census Tract 4917.05","Fairfax","Virginia","urban","2015",3352,9.8747,26.1933,5.3699,7.1599,43.3766,5.4741,2.9931,198929,7.879,3.6559,23.3333,96.5263,0.3166,555,0.2973,0.2162,21.1,4.6,31.2,19.1,7.6,8.7,7.4,0.1892,"urban","Fairfax","Census Tract 4917.05","51059491705"
"51059","51059491705","Census Tract 4917.05","Fairfax","Virginia","urban","2016",3378,9.7987,26.9686,5.4174,5.3878,37.0419,2.9985,1.6632,203889,5.3821,5.4487,16.3636,96.5263,0.3193,550,0.2545,0.1855,21.1,4.6,31.2,19.1,7.6,8.7,7.4,0.3049,"urban","Fairfax","Census Tract 4917.05","51059491705"
"51059","51059491705","Census Tract 4917.05","Fairfax","Virginia","urban","2017",3450,10.7536,26.3478,4,3.2464,34.8936,2.6933,1.5411,192292,5.5539,5.4737,15.0943,96.5263,0.3137,544,0.3474,0.1305,21.1,4.6,31.2,19.1,7.6,8.7,7.4,0.8812,"urban","Fairfax","Census Tract 4917.05","51059491705"
